timestamp,location,tweet,username,all_hashtags,followers_count
2022-01-22 08:18:12+00:00,"Chengalpattu,Tamilnadu.",b'@Dhinakar_dk @WhatsApp Atha thaan naanum solren so view once option becomes powerless.',b'sharewithsurii',[],956
2022-01-22 08:18:06+00:00,🇲🇾 | Minor | She/her | 15,"b""@npkrxs I srsly  dk what you're talking about \xf0\x9f\xa7\x8d\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f""",b'nxtm0rse',[],1333
