timestamp,location,tweet,username,all_hashtags,followers_count
2022-01-15 13:25:27+00:00,United States,"b'@JessieLynnJL says: THANK YOU TO EVERYONE who has invested their time, finances, and/or resources to help make her journey to Miss Rodeo USA a reality for her! My sponsors ROCK! #Retweet @JessieLynnFans https://t.co/tYuhumVFxY'",b'johnreichardwes',['Retweet'],2337
2022-01-15 13:25:23+00:00,,b'@shillman1 My family are all high achievers in their own way. Husband was a USA manufacturer for 40 years. Started his company with $1800. And just sold for a lot. Both daughters are Nurse Practitioners and son is an OBGYN. And I\xe2\x80\x99m the best mom on the planet \xf0\x9f\x92\xaa',b'markswife2004',[],3754
