timestamp,location,tweet,username,all_hashtags,followers_count
2022-01-16 12:39:58+00:00,In Your Area (Since Q4 2020),b'[Instagram] - 220116 c.k.lee_ feed updated with #ROS\xc3\x89.   \xf0\x9f\x94\x97https://t.co/6MUDUHu4Rq @BLACKPINK #\xeb\xa1\x9c\xec\xa0\x9c https://t.co/4ZCD6KUdmr',b'BPGlobalNews',"['ROSÉ', '로제']",7232
2022-01-16 12:39:56+00:00,"New York, NY","b'Many in the #Southeast are waking up to scenes like this as seen from Lincolnton, N.C., northwest of #Charlotte. Snow-covered roads will make for treacherous travel with #ice likely later today. The hourly forecast: https://t.co/2IjuFnblEl              . https://t.co/AboLV1496U'",b'WeatherBug',"['Southeast', 'Charlotte', 'ice']",34523
