timestamp,location,tweet,username,all_hashtags,followers_count
2022-01-16 15:13:02+00:00,"Miami, FL","b""@theweekjuniorus Is there any way to get back issues? Some of my DD's issues have gone missing and she's asked me to replace them if possible.""",b'travelingheidi',[],3327
2022-01-16 15:12:48+00:00,"Virginia, USA","b'@CoronaDeku @DavesNotLeaving @teaquad @ALfromBoston617 @Louvswallstreet How? What\xe2\x80\x99s the numbers look like? \xe2\x80\x9cSaying this, without real DD is just assumption\xe2\x80\x9d my question wants to know the DD behind it. I want to see the real numbers when you factor in ALL these meme stocks together popping at the same time to the numbers they all believe will pop.'",b'chrome2279',[],38
